وزارة الشؤون البلدية والقروية والإسكان,"‎حفره وتجمع ماء وهبوط مستوى الاسفلت اول يوم بعد السفلته ، من ماسبب انحراف في مركبه",
وزارة الشؤون البلدية والقروية والإسكان ,إعادة سفلتت شارع النضير بن الحارث  بحي الفلاح في كلا الاتجاهين متهالك وحفر وبدون أرصفة ,
وزارة الشؤون البلدية والقروية والإسكان,سطل زباله كبير حديدي معترض في الشارع الرئيسي ,
وزارة الشؤون البلدية والقروية والإسكان,انارة شارع عثمان بن منظور حي ابرق الرغامة بجدة  فيه التماس تذبذب بالكهرباء,
وزارة الشؤون البلدية والقروية والإسكان,متى يتم إصدار رخصة البناء ,
وزارة الشؤون البلدية والقروية والإسكان,جده حي الواحه شارع زياد ابن عبدالرحمن تسربات مياة صرف صحي ,
وزارة الشؤون البلدية والقروية والإسكان,اللوحة طايحة ,
وزارة الشؤون البلدية والقروية والإسكان,شارع حيوي مكسر ,
وزارة الشؤون البلدية والقروية والإسكان,الحفر مياه راكده تسبب امراض وتكثر الباعوض اقلها شفط المياه ونشوف الطريق,
وزارة الشؤون البلدية والقروية والإسكان,تم رفض رخصه البناء ولم اعرف السبب حيال الرفض ,
وزارة الشؤون البلدية والقروية والإسكان,الطعام المترامي على الارض داخل الحي ,
وزارة الشؤون البلدية والقروية والإسكان,حي طيبه شوارع مكسرة ولانستطيع نمشي حتى سياراتنا تكسرت,
وزارة الشؤون البلدية والقروية والإسكان,عمالة تقوم بتفريغ صهريج الصرف الصحي في حي الامانة,
وزارة الشؤون البلدية والقروية والإسكان,تسرب مياه إلى داخل منزلي من الشارع,
وزارة الشؤون البلدية والقروية والإسكان,صك عقاري مفقود ,
وزارة الشؤون البلدية والقروية والإسكان,عدم وجود ممر خاص للاحتياجات الخاصة,
وزارة الشؤون البلدية والقروية والإسكان,تم إطفاء اضاءة الشوارع الرئيسية منذ اشهر الملاصقة للمدينة الجامعيه,
وزارة الشؤون البلدية والقروية والإسكان,مشكلة طفح صرف صحي ,
وزارة الشؤون البلدية والقروية والإسكان,اعمدة الانارة طافيه,
وزارة الشؤون البلدية والقروية والإسكان,مطبات عشوائية في طريق العوالي مكة بدون لوحات تحذيريه وبدون الوان واضحه,
وزارة الشؤون البلدية والقروية والإسكان,"في محل تجاري، يستخدم قفاز يخبز فيه ويمسك المعجنات بنفس الوقت يحاسب ويلامس الناس مباشرة، عوضا ان المخبوزات حارة جدا ويغطيها بكيس بلاستيكي هل هذا مخالف للانظمة الصحية",
وزارة الشؤون البلدية والقروية والإسكان,لنا شهر والنفايات مكدسه في الحاويات وحل الخلاف في اسرع وقت ل تخفيف انتقال الامراض المعديه بسبب الحشرات المتواجده في النفايات,
وزارة الشؤون البلدية والقروية والإسكان,الطباخ لا يلبس قفازات او واقي شعر او كمامه ,
وزارة الشؤون البلدية والقروية والإسكان,رش مبيد حشرات ,
وزارة الشؤون البلدية والقروية والإسكان,كلاب ضالة,
وزارة الشؤون البلدية والقروية والإسكان,فيه حفرة كبيرة عند الإشارة,
وزارة الشؤون البلدية والقروية والإسكان,الشوارع بعد المطر صارت مطبات طبيعية,
وزارة الشؤون البلدية والقروية والإسكان,طريق المدرسة مكسّر وخطر على الطلاب,
وزارة الشؤون البلدية والقروية والإسكان,فيه حفرة مفتوحة بدون لوحات تحذيرية,
وزارة الشؤون البلدية والقروية والإسكان,دوار الحي يحتاج إعادة سفلتة كامل,
وزارة الشؤون البلدية والقروية والإسكان,طريق قدام المحلات مكسر ,
وزارة الشؤون البلدية والقروية والإسكان,فيه قطط مزعجه بالحي ,
وزارة الشؤون البلدية والقروية والإسكان,العلامات المروريه ممسوحه ,
وزارة الشؤون البلدية والقروية والإسكان,نحتاج علامه stop في تقاطع طريق ابن باز  ,
وزارة الشؤون البلدية والقروية والإسكان,مشروع الصيانة واقف من شهور ما اكتمل ,
وزارة الشؤون البلدية والقروية والإسكان,الحي مظلم من أسبوع بسبب أعمدة ما تشتغل,
وزارة الشؤون البلدية والقروية والإسكان,إنارة الشارع ضعيفة جدًا وخطرة ليلًا,
وزارة الشؤون البلدية والقروية والإسكان,عمود إنارة مائل وقابل للسقوط,
وزارة الشؤون البلدية والقروية والإسكان,أعمدة الإضاءة في جزء من الشارع شغالة وجزء لا,
وزارة الشؤون البلدية والقروية والإسكان,إنارة المنتزه بالكامل طافية,
وزارة الشؤون البلدية والقروية والإسكان,أسلاك مكشوفة عند عمود الإنارة,
وزارة الشؤون البلدية والقروية والإسكان,إنارة الحدائق غير كافية,
وزارة الشؤون البلدية والقروية والإسكان,حول حديقه الحي اللمبات ضعيفه ,
وزارة الشؤون البلدية والقروية والإسكان,الحاويات عندنا ما تنرفع إلا كل 3 أيام,
وزارة الشؤون البلدية والقروية والإسكان,شارعنا مليان نفايات بسبب عدم مرور عمال النظافة,
وزارة الشؤون البلدية والقروية والإسكان,أكوام مخلفات بناء على الرصيف من شهور,
وزارة الشؤون البلدية والقروية والإسكان,تجمع مياه الصرف وسط الحي مع روائح قوية,
وزارة الشؤون البلدية والقروية والإسكان,أكوام كرتون قدام المحلات تسبب تشوه بصري,
وزارة الشؤون البلدية والقروية والإسكان,مغسلة سيارات تسكب مياهها على الشارع بشكل يومي,
وزارة الشؤون البلدية والقروية والإسكان,مخلفات مطاعم متكدسة بأكياس وبلاسات قديمة,
وزارة الشؤون البلدية والقروية والإسكان,ما عندنا سطل زباله ,
وزارة الشؤون البلدية والقروية والإسكان,بالمطعم حشرات ,
وزارة الشؤون البلدية والقروية والإسكان,الحليب ريحته سييئه ,
وزارة الشؤون البلدية والقروية والإسكان,يعطينا أكل بارد وباين انه قديم ,
وزارة الشؤون البلدية والقروية والإسكان,يجهز الأكل بدون قفزات ,
وزارة الشؤون البلدية والقروية والإسكان,منزل نص الكمام ويقطع ,
وزارة الشؤون البلدية والقروية والإسكان,عامل مطعم يتعامل مع النقود ثم يرجع يعدّ الأكل بنفس اليد,
وزارة الشؤون البلدية والقروية والإسكان,فيه منتجات غذائية مخزنة تحت الشمس عند باب المطعم,
وزارة الشؤون البلدية والقروية والإسكان,مخبز يستخدم أدوات صدئة وقديمة,
وزارة الشؤون البلدية والقروية والإسكان,"الحديقة مهملة، العشب ميت وما فيها ري نهائي",
وزارة الشؤون البلدية والقروية والإسكان,ألعاب الأطفال مكسّرة وخطرة,
وزارة الشؤون البلدية والقروية والإسكان,الممشى مظلم وفيه كراسي مكسورة,
وزارة الشؤون البلدية والقروية والإسكان,مرشات المياه مكسورة وتغرق الأرضية,
وزارة الشؤون البلدية والقروية والإسكان,الحديقة تفتقد مظلات تحمي من الشمس,
وزارة الشؤون البلدية والقروية والإسكان,ملاعب الحي غير مؤمنة والأسوار مكسورة,
وزارة الشؤون البلدية والقروية والإسكان,مخزن مواد بناء يحتل الرصيف بالكامل,
وزارة الشؤون البلدية والقروية والإسكان,مظلات سيارات مخالفة على الشارع العام,
وزارة الشؤون البلدية والقروية والإسكان,لوحة إعلانية مائلة وقابلة للسقوط,
وزارة الشؤون البلدية والقروية والإسكان,كتابات وتشويه على الجدران العامة,
وزارة الشؤون البلدية والقروية والإسكان,تراكم مخلفات بناء أمام المنازل بشكل دائم,
وزارة الشؤون البلدية والقروية والإسكان,"بعد أي مطر بسيط، الشارع يتحول لبحر صغير بسبب عدم وجود تصريف",
وزارة الشؤون البلدية والقروية والإسكان,مياه متجمعة يومين عند مدخل الحي,
وزارة الشؤون البلدية والقروية والإسكان,حفريات التصريف مفتوحة من أسابيع وما خلص المشروع,
وزارة الشؤون البلدية والقروية والإسكان,المواقف تغرق بالكامل بسبب سوء التصريف,
وزارة الشؤون البلدية والقروية والإسكان,الأرصفة تصير انزلاقية مع الأمطار,
وزارة الشؤون البلدية والقروية والإسكان,مياه المطر تدخل البيوت المنخفضة بسبب عدم وجود ميول صحيح للطريق,
وزارة الشؤون البلدية والقروية والإسكان,الأودية القريبة من الحي ما عليها سياج أو لوحات تحذير أثناء الأمطار,
وزارة الشؤون البلدية والقروية والإسكان,فتحات التصريف مليانة تراب ومخلفات وما تنظف,
وزارة الشؤون البلدية والقروية والإسكان,أبي مطب عند بيتي ,
وزارة الشؤون البلدية والقروية والإسكان,المطب مرتفع جدا يحك بسيارتي,
الهيئة العامة للنقل ,التطبيق يحط “السائق قريب” وهو أصلاً بعيد 15 دقيقة,
الهيئة العامة للنقل,سعر التوصيل يرتفع لحاله بدون أي سبب,
الهيئة العامة للنقل,سائق التوصيل يطلب التواصل خارج التطبيق وهذا مخالف,
الهيئة العامة للنقل,وصلني الطلب بارد جداً رغم إن المطعم قريب,
الهيئة العامة للنقل,سائق التوصيل يوصل الطلبية للموقع آخر مختلف عن الي أرسله ,
الهيئة العامة للنقل,بعض السائقين يسوقون بسرعة جنونية وهم يوصلون الطلب,
الهيئة العامة للنقل,رفض السائق يسلمني الطلب إلا عند باب العمارة رغم أني كاتب “عند الشقة”,
الهيئة العامة للنقل,"وقت التوصيل كان ساعة، وبالنهاية وصل بعد ساعتين كاملات",
الهيئة العامة للنقل,السيارة اللي جاءت ما تطابق اللي في التطبيق,
الهيئة العامة للنقل,السواق فتح الكيس قبل التوصيل! ,
الهيئة العامة للنقل,التطبيق يلغي الطلب فجأة بدون سبب ويرجع المبلغ بعد أيام,
الهيئة العامة للنقل,وضعوا “السائق استلم الطلب” وهو أصلاً لسا ما وصل المطعم,
الهيئة العامة للنقل,"السائق قال ما يقدر يدخل الحي، مع إنه ما فيه أي منع رسمي",
الهيئة العامة للنقل,سعر التوصيل يوصل 30–40 ريال على مشوار أقل من 2 كم,
الهيئة العامة للنقل,تطبيق التوصيل ما يعوضني إذا وصل الطلب ناقص,
الهيئة العامة للنقل,عامل التوصيل يجمع اكثر من طلب ويخليني انتظر فوق الساعة,
الهيئة العامة للنقل,تجاوز خاطئ من حافلات النقل يسبب حوادث,
الهيئة العامة للنقل,نقل ركاب فوق العدد المسموح,
الهيئة العامة للنقل,مركبات نقل صغيرة تحمل حمولة أكبر من طاقتها,
الهيئة العامة للنقل,دراجات توصيل تسوق بسرعات خطيرة جداً عند الإشارات,
الهيئة العامة للنقل,حافلات السفر بين المدن تتأخر بالساعات,
الهيئة العامة للنقل,أسعار باصات النقل تختلف كل يوم بدون الي سبب او مناسبة,
الهيئة العامة للنقل,مقاعد الباصات ضيقه جدا ,
الهيئة العامة للنقل,الباص يوقف بمحطات غير امنه ,
الهيئة العامة للنقل,السائق يقود لساعات طويله جدا بدون تبديل ,
الهيئة العامة للنقل,التكييف سيء جدا بالمترو ,
الهيئة العامة للنقل,الرحلة تتغير بدون سابق إنذار ,
الهيئة العامة للنقل,القوارب في المرسى غير ملتزمة بلبس النجاة للركاب,
الهيئة العامة للنقل,أوقات الرحلات البحرية تتأخر بدون إشعار,
الهيئة العامة للنقل,الميناء صغير وما يكفي عدد القوارب الجديدة,
الهيئة العامة للنقل,بعض القوارب ما فيها أدوات سلامة كافية,
الهيئة العامة للنقل,المرسى فيه زيوت متسربة من القوارب,
الهيئة العامة للنقل,عدم وجود دورات مياه نظيفة بالمحطات,
الهيئة العامة للنقل,ما فيه شاشة تبين مواعيد وصول الباصات,
الهيئة العامة للنقل,المسار الخاص بالباصات مسكّر بسيارات عادية,
الهيئة العامة للنقل,محطات الانتظار ما فيها جلسات أو مظلات,
الهيئة العامة للنقل,الحزام ما هو موجود في بعض الحافلات,
الهيئة العامة للنقل,السائق يقود بسرعة مع وجود أطفال,
الهيئة العامة للنقل,مراقب الحافلة غير متواجد أغلب الأيام,
الهيئة العامة للنقل,المدرسة تستخدم باصات قديمة غير مكيفة,
الهيئة العامة للنقل,شاحنات تنقل مواد خطرة بدون علامة تحذير,
الهيئة العامة للنقل,مواقف الشاحنات غير منظمة وفيها فوضى واضحة,
الهيئة العامة للنقل,حمولة الدينا غير مغطاة وتطيح منها الرمال والحصى,
الهيئة العامة للنقل,شاحنات واقفة بشكل عشوائي تمنع المرور,
الهيئة العامة للنقل,رفض السائق إكمال الرحلة لما عرف الوجهة,
الهيئة العامة للنقل,سيارات كثيرة غير مطابقة لمعايير المركبات المعتمدة,
الهيئة العامة للنقل,السائق ما يعرف الشوارع ويعتمد علي بالاتجاهات,
الهيئة العامة للنقل,أحيانًا النظام يخصم مبلغ ولم تجي الرحلة أصلًا,
الهيئة العامة للنقل,طلبت سياره من تطبيق التوصيل و صلتني السيارة بدون أي معايير نظافة,
الهيئة العامة للنقل,السائق يطلب مني إلغاء الرحلة عشانه ما يبي يتحمل رسوم,
الهيئة العامة للنقل,وصلني سائق بسيارة غير اللي في التطبيق,
الهيئة العامة للنقل,سعر التوصيل يتغير كل دقيقة بدون سبب ,
الهيئة العامة للنقل,سائق التطبيق يلغيني إذا كان المشوار قريب,
الهيئة العامة للنقل,بعض السائقين يستخدم خرائط غير محدثة ويضيع الطريق,
الهيئة العامة للنقل,التاكسي يرفض يطلع لحيّنا بحجة أنه “بعيد”,
الهيئة العامة للنقل,سائقين يجمعون أكثر من راكب لنفس المشوار بدون إذن,
الهيئة العامة للنقل,سائق أخذ الطريق الاطول عشان يزيد السعر ,
الهيئة العامة للنقل,حجزت رحله من كريم ودفعتها مسبقا وثم تاخر ربع ساعة وظهر لي انه بدأ الرحلة وهو لم يصل بعد ,
الهيئة العامة للنقل,ظهر لي بموقع أني تم استلام الشحنه والمندوب لم يتواصل معي ابداً ,
الهيئة العامة للنقل,كلمت الشركة لتغيير موقع الاستلام ويقول تمام غيرناه ولكن الآن أتفاجأ بانه لم يتغير ,
الهيئة العامة للنقل,شركه الشحن قامت بتسليم طلبي لشخص آخر ولا ترد ,
الهيئة العامة للنقل,مندوب يطلب مني استلام الشحنه عند محطة الوقود ولا يرجعها ,
الهيئة العامة للنقل,طلبت أغراض من تطبيق لكن وصلتني مختلفه تماما ولما رفعت شكوى ظهر لي انه تم إغلاقها ولكن لم يتم حل المشكلة ,
الهيئة العامة للنقل,شركة الشحن مضيعين شحنتي ورافضين اعادة المبلغ ,
الهيئة العامة للنقل,لم يتم توصيل الطلب واتواصل مع الشركة يعطوني فلوس التوصيل والأكل ما عطوني فلوسه,
الهيئة العامة للنقل,تاخر التوصيل ثلاث ساعات والمندوب ما يرد  ,
الهيئة العامة للنقل,أنا تواصلت مع شركه لان أخذت مني دبل السعر وطلبو مني رقمي والهوية ثم سوو حضر لحسابي ,
الهيئة العامة للنقل,طلبت فول وتميس وصلني التميس مأكول منه ,
الهيئة العامة للنقل,استأجرت سياره من التطبيق ولما وصلت رفض يسلمني السياره ,
الهيئة العامة للنقل,استأجرت سياره من التطبيق ولما وصلت قالي أنها ماهي موجوده ورفض يرجع فلوسي او يعطيني سياره أخرى ,
الهيئة العامة للنقل,وصلتني الطلبيه تالفه ومتكسره وتواصلت مع شركه التوصيل ومافيه تجاوب ,
الهيئة العامة للنقل,عامل التوصيل سوق شحنتي وسافر واكلم خدمه العملاء ويضحك ,
الهيئة العامة للنقل,المندوب يقول ان الموقع مختلف عن الموقع الموجود عنده ورفض التسليم ,
الهيئة العامة للنقل,المندوب يبي يوصل الطلبية الساعه ١ الليل ,
الهيئة العامة للنقل,استأجرت سيارة وقلت لهم أسلمها لكم بمدينة أخرى قالو إيه عادي يوم جيت أسلمها بالمدينه الثانية رفض وقال لا لازم ترجعها للمكان الي اخذتها منه وأنا رحلتي من هذي المدينه مع انه موجود بالعقد التسليم من المدينه الثانيه ,
الهيئة العامة للنقل,طلبت من متجر ودفعت قيمه التوصيل والان يدقون علي استلمها من الفرع,
الهيئة العامة للنقل,لمده ثلاث أيام يتواصل معي المندوب وارد وثم يكنسل التوصيل ,
الهيئة العامة للنقل,فيه حظر على حسابي كامل كمندوب توصيل مع العلم أني لم اعمل هذا العمل من قبل ,
الهيئة العامة للنقل,الشركه ماتلتزم بالوقت المحدد لتوصيل ,
الهيئة العامة للنقل,ارسلي المندوب ورديت عليه ثم لم يتواصل او يوصلها بعد ثلاث أيام كلمت الشركة قالو إنهم أعادوا الشحنة للمتجر ,
وزارة التجارة ,سعر المنتج بهذا المحل دبل,
وزارة التجارة,لقيت نفس المنتج بمحلين لكن الأسعار مختلفه,
وزارة التجارة,حاطين سعر على الرف وسعر عند الكاشير ,
وزارة التجارة,رافعين السعر ومسوين خصم مرجعينه لسعر الأساسي,
وزارة التجارة,حاطين سعر بالموقع وإذا بتمم الطلب يختلف السعر ,
وزارة التجارة,يرفع السعر لما تضيف المنتج لسلة ,
وزارة التجارة,اشتريت جهاز وخرب من اول أسبوع ورافضين ارجاعه يقولون سوء استعمال ,
وزارة التجارة,شريت شاحن وطلع تقليد ورافضين يرجعون لي فلوسي يقولون نعطيك فلوس بالمتجر ,
وزارة التجارة,الفستان حاطينه مقاس ويوصلون لي مقاس ثاني ويقولون هذا الي طلبت مافيه غلط ,
وزارة التجارة,وصلني المنتج مختلف تماما عن الصور,
وزارة التجارة,السماعه صوتها مشوهه واضح تقليد ويحلف لي أنها اصليه ,
وزارة التجارة,رجعت المنتج وفلوسي معلقه لها ٦ شهور ماوصلتني ,
وزارة التجارة,مسوين عرض ويخلون سعر التوصيل مطابق او يزيد السعر الأساسي ,
وزارة التجارة,حسب الإعلان عبر حسابهم بمنصة x عرض على الإطارات بإنتاج عام 2025 وحين الذهاب للحمل يقول المسؤول العرض على انتاج 2022 وهذا تضليل للمستهلك ,
وزارة التجارة,اشتريت مكيفين من المنيع وقت عرض واحد و الثاني مجانا ركبو واحدوالثاني لاوالسبب انوالتأسيس بالمكيف القديم يختلف بالكهرباء و لم يقبلو التركيب طلبت التبديل بمايناسب اوارجاع المبلغ والان لي اكثر من ٢٠يوم اطاردهم بالشكاوي والاتصالات دون اي فائدةوالرد انو طلبتو اونلاين,
وزارة التجارة,دخلت سيارتي الوكالة لصيانة ولم يتم إبلاغي عن وقت انتهاء مده الصيانه ولا يردون على الاتصال ,
وزارة التجارة,شريت طحانة وقالو تطحن جميع أنواع القهوه واتضح أنها لا تطابق المواصفات وما تطحن ورفضو الإرجاع ,
وزارة التجارة,اشتريت مطبخ وكان فيه عقد انه يتم الانتهاء من التركيب خلال هذه المده لكن اخلفو العقد ,
وزارة التجارة,بالبقاله تم رفع أسعار منتجات عدة ,
وزارة التجارة,طلبت طلبيه مدفوعة لكن المندوب رفض تسليم الطلب الا بمبلغ آخر ,
وزارة التجارة,المحل يبيع منتجات مقلدة ,
وزارة التجارة,يبيع أشياء منتهيه ,
وزارة التجارة,ارجعت المنتج لكن لم يتم إرجاع المبلغ ,
وزارة التجارة,وصلني منتج تالف ,
وزارة التجارة,٫ المنتج مختلف تماما ,
وزارة التجارة,لم يتم توصيل الجوائز للفائزين ,
وزارة التجارة,إذا دفعت شبكه ممنوع الاسترجاع ,
وزارة التجارة,يمتنع عن البيع ,
وزارة التجارة,رفض الوكيل بيع القطع اللازمة لإصلاح الجهاز ,
وزارة التجارة,المحل مسوي عروض الجمعة السوداء بس الأسعار أعلى من الأسبوع الماضي,
وزارة التجارة,فيه مطعم يفرض رسوم خدمة إجبارية ويحسبها كأنها ضريبة,
وزارة التجارة,الأحذية اللي طلبتها طلعت مستخدمة ومغبرة من تحت,
وزارة التجارة,بضاعة معروضة كجديدة لكن فيها آثار استخدام,
وزارة التجارة,المحل يقول السياسة منع الاسترجاع مع إنها سلعة جاهزة وما هي مفصلة,
وزارة التجارة,رفضوا يرجعون فلوسي بعد ما اكتشفت أن المنتج فيه عيب تصنيع,
وزارة التجارة,ورشة الصيانة تماطل وتعطي مواعيد وهمية,
وزارة التجارة,أخذوا مني رسوم فحص غير مذكورة بسياسة الضمان,
وزارة التجارة,التاجر يقول “العرض ما يشمل الضمان”,
وزارة التجارة,جاني جهاز معيب وقالوا نصلحه وما يعوضون بمنتج جديد,
وزارة التجارة,المحل كله يديره عمالة بدون أي سعودي,
وزارة التجارة,المحل ما عليه سجل تجاري ولا يطابق النشاط الحقيقي,
وزارة التجارة,مزرعة تحولت لمحطة بيع أعلاف بدون ترخيص,
وزارة التجارة,"محل خياطة يبيع عطور وإكسسوارات، شغل خارج نطاق النشاط",
وزارة التجارة,المتجر الإلكتروني ما عنده سجل تجارة إلكترونية,
وزارة التجارة,ما يوضحون سياسة الاستبدال… مكتوبة بشكل مبهم,
وزارة التجارة,التطبيق يخصم مبلغ إضافي بدون توضيح,
وزارة التجارة,المتجر يرسل رقم تتبع وهمي,
وزارة التجارة,المنتج يوصل مستخدم ومفتوح من قبل ,
وزارة التجارة,العامل يرفض يوزن الخضار قدامي,
وزارة التجارة,المحل يرفض يعطي فاتورة ورقية أو إلكترونية,
وزارة التجارة,سوبرماركت يبدّل أماكن البضائع لتمرير المنتجات القريبة من انتهاء الصلاحية,
وزارة التجارة,الفرع هذا أسعاره غير عن الفرع الثاني من نفس الشركة,
وزارة التجارة,المحل يبيع منتجات ما عليها بلد المنشأ,
وزارة التجارة,فيه محل يبيع سلع منتهية الصلاحية بحجة “خصم تصفية”,
وزارة التجارة,ما فيه لائحة حقوق المستهلك معروضة عند الكاشير,
وزارة التجارة,المحل ما يعرض الأسعار على البضاعة نهائيًا,
وزارة التجارة,طلبت فاتورة إلكترونية وقال لي الموظف: النظام عطلان من زمان,
وزارة التجارة,المحل يغيّر سياسات الاسترجاع كل يوم,
وزارة التجارة,كاتبين على المنديل ٢٠٠ لكن فيه ٥٠ قطعه وكلمتهم قالو مدبلينهم,
وزارة التجارة,سوبرماركت يغيّر مكان الحليب بشكل متكرر ويحط المنتهي قدّام,
وزارة التجارة,المتجر الإلكتروني يرسل لي “قسيمة خصم” بعد المشكلة بدل ما يحلّها فعليًا,
وزارة التجارة,أطالبهم بفلوسي يرسلي كود فيه فلوسي لنفس المتجر ,
وزارة التجارة,كوفي يفرض حد أدنى للطلب بدون ما يعلن عنه,
وزارة التجارة,محل خدمات يطلب رسوم إضافية غير معلنة,
وزارة التجارة,حاطين منتجين جنب بعض مختلفه الأسعار يقولك هذا جبل علي وهذا الأصلي وأنت اختار ,
